escopo,name_lex,referencia
dout,rede.virtual.bibliotecas,br
exe,companhia.engenharia.trafego,br-sp-sp
exe,companhia.engenharia.trafego;camara.municipal,br-sp-sp
exe,companhia.metropolitana.habitacao,br-sp-sp
exe,companhia.paulistana.securitizacao,br-sp-sp
exe,companhia.sao.paulo.desenvolvimento.mobilizacao.ativos,br-sp-sp
exe,conselho.gestor.fundo.municipal.saneamento.ambiental.infraestrutura,br-sp-sp
exe,controladoria.geral.municipio,br-sp-sp
exe,departamento.contadoria,br-sp-sp
exe,fundacao.catavento,br-sp-sp
exe,gabinete.prefeito,br-sp-sp
exe,gabinete.secretario.prefeito;ordem.interna,br-sp-sp
exe,instituto.previdencia.municipal,br-sp-sp
exe,instituto.previdencia.municipal;beneficios,br-sp-sp
exe,instituto.previdencia.municipal;divisao.assuntos.internos,br-sp-sp
exe,instituto.previdencia.municipal;divisao.financas.contabilidade,br-sp-sp
exe,instituto.previdencia.municipal;gabinete.superintendente,br-sp-sp
exe,instituto.previdencia.municipal;juridico,br-sp-sp
exe,instituto.previdencia.municipal;licitacao,br-sp-sp
exe,secretaria.assistencia.desenvolvimento.social,br-sp-sp
exe,secretaria.assistencia.desenvolvimento.social;coordenadoria.assistencia.social,br-sp-sp
exe,secretaria.assistencia.desenvolvimento.social;coordenadoria.gestao.administrativa,br-sp-sp
exe,secretaria.assistencia.desenvolvimento.social;coordenadoria.gestao.pessoas,br-sp-sp
exe,secretaria.assistencia.desenvolvimento.social;gabinete.secretario,br-sp-sp
exe,secretaria.assistencia.desenvolvimento.social;supervisao.geral.planejamento.controle,br-sp-sp
exe,secretaria.comunicacao,br-sp-sp
exe,secretaria.coordenacao.estagios.tcmsp,br-sp-sp
exe,secretaria.coordenacao.subprefeituras,br-sp-sp
exe,secretaria.coordenacao.subprefeituras;subprefeitura,br-sp-sp
exe,secretaria.coordenacao.subprefeituras;subprefetura,br-sp-sp
exe,secretaria.coordenacao.subprefeituras;superintendencia.usinas.asfalto,br-sp-sp
exe,secretaria.coordenacao.subprefeituras;supervisao.transportes.internos,br-sp-sp
exe,secretaria.coordenadoria.recursos.humanos,br-sp-sp
exe,secretaria.cultura,br-sp-sp
exe,secretaria.cultura;centro.cultural,br-sp-sp
exe,secretaria.cultura;centro.cultural.juventude,br-sp-sp
exe,secretaria.cultura;centro.cultural.sao.paulo,br-sp-sp
exe,secretaria.cultura;compresp,br-sp-sp
exe,secretaria.cultura;coordenadoria.sisteam.municipal.bibliotecas,br-sp-sp
exe,secretaria.cultura;coordenadoria.sistema.municipal.bibliotecas,br-sp-sp
exe,secretaria.cultura;departamento.arquivo.historico.sao.paulo,br-sp-sp
exe,secretaria.cultura;departamento.biblioteca.mario.andrade,br-sp-sp
exe,secretaria.cultura;departamento.expansao.cultural,br-sp-sp
exe,secretaria.cultura;departamento.patrimonio.historico,br-sp-sp
exe,secretaria.cultura;empresa.cinema.audiovisual.sao.paulo,br-sp-sp
exe,secretaria.cultura;fundacao.theatro.municipal,br-sp-sp
exe,secretaria.cultura;gabinete.secretario,br-sp-sp
exe,secretaria.cultura;theatro.municipal,br-sp-sp
exe,secretaria.desenvolvimento.urbano,br-sp-sp
exe,secretaria.direitos.humanos.cidadania,br-sp-sp
exe,secretaria.educacao,br-sp-sp
exe,secretaria.educacao;coordenadoria.dos.nucleos.acao.educativa,br-sp-sp
exe,secretaria.educacao;diretoria.regional.educacao,br-sp-sp
exe,secretaria.educacao;gabinete.secretario,br-sp-sp
exe,secretaria.empresa.cinema.audiovisual.sao.paulo,br-sp-sp
exe,secretaria.empresa.tecnologia.informacao.comunicacao,br-sp-sp
exe,secretaria.escola.contas,br-sp-sp
exe,secretaria.esportes,br-sp-sp
exe,secretaria.financas.desenvolvimento.economico,br-sp-sp
exe,secretaria.financas.desenvolvimento.economico;auditoria.geral,br-sp-sp
exe,secretaria.financas.desenvolvimento.economico;coordenadoria.pmat,br-sp-sp
exe,secretaria.financas.desenvolvimento.economico;departamento.contadoria,br-sp-sp
exe,secretaria.financas.desenvolvimento.economico;subsecretaria.receita.municipal,br-sp-sp
exe,secretaria.financas.desenvolvimento.economico;subsecretaria.tesouro.municipal,br-sp-sp
exe,secretaria.governo.municipal,br-sp-sp
exe,secretaria.habitacao,br-sp-sp
exe,secretaria.habitacao;conselho.municipal.habitacao,br-sp-sp
exe,secretaria.habitacao;coordenadoria.gestao.atendimento.social,br-sp-sp
exe,secretaria.habitacao;coordenadoria.gestao.programas,br-sp-sp
exe,secretaria.habitacao;coordenadoria.regularizacao.fundiaria,br-sp-sp
exe,secretaria.hospital.servidor.publico.municipal,br-sp-sp
exe,secretaria.hospital.servidor.publico.municipal;divisao.administrativa,br-sp-sp
exe,secretaria.hospital.servidor.publico.municipal;gabinete.superintendente,br-sp-sp
exe,secretaria.infra-estrutura.urbana.obras,br-sp-sp
exe,secretaria.infra-estrutura.urbana.obras;departamento.controle.uso.vias.publicas,br-sp-sp
exe,secretaria.infra-estrutura.urbana.obras;departamento.edificacoes,br-sp-sp
exe,secretaria.infra-estrutura.urbana.obras;departamento.iluminacao.publica,br-sp-sp
exe,secretaria.infra-estrutura.urbana.obras;gabinete.secretario,br-sp-sp
exe,secretaria.infra-estrutura.urbana.obras;superintendencia.obras.viarias,br-sp-sp
exe,secretaria.infra-estrutura.urbana.obras;superintendencia.proj.viarios,br-sp-sp
exe,secretaria.negocios.juridicos,br-sp-sp
exe,secretaria.negocios.juridicos;conselho.mun.acidentes.viaturas.municipais,br-sp-sp
exe,secretaria.negocios.juridicos;departamento.defesa.meio.ambiente.patrimonio,br-sp-sp
exe,secretaria.negocios.juridicos;departamento.desapropriacoes,br-sp-sp
exe,secretaria.negocios.juridicos;departamento.fiscal,br-sp-sp
exe,secretaria.negocios.juridicos;departamento.judicial,br-sp-sp
exe,secretaria.negocios.juridicos;departamento.procedimentos.disciplinares,br-sp-sp
exe,secretaria.negocios.juridicos;gabinete.secretario,br-sp-sp
exe,secretaria.negocios.juridicos;procuradoria.geral.municipio,br-sp-sp
exe,secretaria.pessoa.deficiencia.mobilidade.reduzida,br-sp-sp
exe,secretaria.planejamento,br-sp-sp
exe,secretaria.planejamento;coordenadoria.administracao.financas,br-sp-sp
exe,secretaria.planejamento;coordenadoria.gestao.bens.servicos,br-sp-sp
exe,secretaria.planejamento;coordenadoria.gestao.documentos.publicos,br-sp-sp
exe,secretaria.planejamento;coordenadoria.gestao.pessoas,br-sp-sp
exe,secretaria.planejamento;coordenadoria.gestao.tecnologia.informacao.comunicacao,br-sp-sp
exe,secretaria.planejamento;coordenadoria.modernizacao.tecnologia.informacao.comunicacao,br-sp-sp
exe,secretaria.planejamento;coordenadoria.orcamento,br-sp-sp
exe,secretaria.planejamento;coordenadoria.planejamento,br-sp-sp
exe,secretaria.planejamento;coordenadoria.programas.estrategicos,br-sp-sp
exe,secretaria.planejamento;departamento.desenvolvimento.pessoal,br-sp-sp
exe,secretaria.planejamento;departamento.gestao.carreiras,br-sp-sp
exe,secretaria.planejamento;departamento.gestao.patrimonio.imobiliario,br-sp-sp
exe,secretaria.planejamento;departamento.procedimentos.disciplinares,br-sp-sp
exe,secretaria.planejamento;departamento.recursos.humanos,br-sp-sp
exe,secretaria.planejamento;departamento.recursos.humanos,br-sp-sp
exe,secretaria.planejamento;departamento.saude.servidor,br-sp-sp
exe,secretaria.planejamento;gabinete.secretaria,br-sp-sp
exe,secretaria.planejamento;gabinete.secretario,br-sp-sp
exe,secretaria.politicas.mulheres,br-sp-sp
exe,secretaria.politicas.mulheres;gabinete.secretaria,br-sp-sp
exe,secretaria.promocao.igualdade.racial,br-sp-sp
exe,secretaria.promocao.igualdade.racial;gabinete.secretario,br-sp-sp
exe,secretaria.relacoes.governamentais,br-sp-sp
exe,secretaria.relacoes.governamentais;gabinete.secretario.especial,br-sp-sp
exe,secretaria.relacoes.internacionais.federativas,br-sp-sp
exe,secretaria.saude,br-sp-sp
exe,secretaria.saude;asplan,br-sp-sp
exe,secretaria.saude;autarquia.hospitalar.municipal,br-sp-sp
exe,secretaria.saude;centro.controle.zoonozes,br-sp-sp
exe,secretaria.saude;centro.epidemiologia,br-sp-sp
exe,secretaria.saude;centro.organizacao.atencao.saude,br-sp-sp
exe,secretaria.saude;centro.recursos.humanos,br-sp-sp
exe,secretaria.saude;coordenacao.vigilancia.em.saude,br-sp-sp
exe,secretaria.saude;coordenadoria.regional.saude.centro-oeste,br-sp-sp
exe,secretaria.saude;coordenadoria.regional.saude.leste,br-sp-sp
exe,secretaria.saude;coordenadoria.regional.saude.norte,br-sp-sp
exe,secretaria.saude;coordenadoria.regional.saude.sudeste,br-sp-sp
exe,secretaria.saude;coordenadoria.regional.saude.sul,br-sp-sp
exe,secretaria.saude;gabinete.secretario,br-sp-sp
exe,secretaria.seguranca.urbana,br-sp-sp
exe,secretaria.seguranca.urbana;coordenadoria.municipal.defesa.civil,br-sp-sp
exe,secretaria.seguranca.urbana;gabinete.secretario,br-sp-sp
exe,secretaria.seguranca.urbana;supervisao.geral.juntas.servico.militar,br-sp-sp
exe,secretaria.servicos,br-sp-sp
exe,secretaria.servicos;departamento.iluminacao.publica,br-sp-sp
exe,secretaria.servicos;departamento.limpeza.urbana,br-sp-sp
exe,secretaria.servicos;gabinete.secretario,br-sp-sp
exe,secretaria.tesouro.municipal,br-sp-sp
exe,secretaria.trabalho.empreendedorismo,br-sp-sp
exe,secretaria.trabalho.empreendedorismo;gabinete.secretario,br-sp-sp
exe,secretaria.transportes,br-sp-sp
exe,secretaria.transportes;departamento.operacao.sistema.viario,br-sp-sp
exe,secretaria.transportes;departamento.transportes.internos,br-sp-sp
exe,secretaria.transportes;departamento.transportes.publicos,br-sp-sp
exe,secretaria.transportes;gabinete.secretario,br-sp-sp
exe,secretaria.verde.meio.ambiente,br-sp-sp
exe,secretaria.verde.meio.ambiente,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.administracao.financas,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.administracao.financas,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.controle.qualidade.ambiental,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.controle.qualidade.ambiental,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.educacao.ambiental.cultura.paz,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.educacao.ambiental.cultura.paz,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.gestao.descentralizada,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.gestao.descentralizada,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.parques.areas.verdes,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.parques.areas.verdes,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.participacao.fomento.politicas.publicas,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.participacao.fomento.politicas.publicas,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.planejamento.ambiental,br-sp-sp
exe,secretaria.verde.meio.ambiente;departamento.planejamento.ambiental,br-sp-sp
exe,secretaria.verde.meio.ambiente;gabinete,br-sp-sp
exe,secretaria.verde.meio.ambiente;gabinete.secretario,br-sp-sp
exe,servico.funerario.municipio.sao.paulo,br-sp-sp
exe,servico.funerario.municipio.sao.paulo;departamento.administracao.financas,br-sp-sp
exe,servico.funerario.municipio.sao.paulo;departamento.cemiterios,br-sp-sp
exe,servico.funerario.municipio.sao.paulo;departamento.producao,br-sp-sp
exe,servico.funerario.municipio.sao.paulo;gabinete.superintendente,br-sp-sp
geral,indefinido,br-sp-sp
jud,advocacia.geral.uniao,br
jud,advocacia.geral.uniao;centro.estudos.victor.nunes.leal,br
jud,advocacia.geral.uniao;conselho.superior.agu,br
jud,advocacia.geral.uniao;consultoria.geral.uniao,br
jud,advocacia.geral.uniao;consultoria.geral.uniao;consultoria.juridica.mte,br
jud,advocacia.geral.uniao;consultoria.geral.uniao;nucleo.assessoramento.juridico.al,br
jud,advocacia.geral.uniao;corregedoria.geral.agu,br
jud,advocacia.geral.uniao;diretoria.geral.administracao,br
jud,advocacia.geral.uniao;escola.advocacia.geral.uniao,br
jud,advocacia.geral.uniao;gerencia.tecnologia.informacao,br
jud,advocacia.geral.uniao;procuradoria.geral.fazenda.nacional,br
jud,advocacia.geral.uniao;procuradoria.geral.federal,br
jud,advocacia.geral.uniao;procuradoria.geral.federal;adjuntoria.contencioso,br
jud,advocacia.geral.uniao;procuradoria.geral.federal;coordenacao.geral.cobranca.recuperacao.creditos,br
jud,advocacia.geral.uniao;procuradoria.geral.federal;coordenacao.geral.projetos.assuntos.estrategicos,br
jud,advocacia.geral.uniao;procuradoria.geral.federal;procuradoria.federal.especializada.junto.dnit,br
jud,advocacia.geral.uniao;procuradoria.geral.federal;procuradoria.federal.especializada.junto.inss,br
jud,advocacia.geral.uniao;procuradoria.geral.uniao,br
jud,advocacia.geral.uniao;secretaria.geral,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;camara.1;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;camara.1;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;camara.1;turma.ordinaria.3,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;camara.2;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;camara.2;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;camara.3;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;camara.3;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;camara.4;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;camara.4;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;turma.especial.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;turma.especial.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;turma.especial.3,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;turma.especial.4,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.1;turma.especial.5,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;camara.1;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;camara.1;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;camara.2;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;camara.2;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;camara.3;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;camara.3;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;camara.4;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;camara.4;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;camara.4;turma.ordinaria.3,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;turma.especial.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;turma.especial.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;turma.especial.3,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.2;turma.especial.6,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;camara.1;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;camara.1;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;camara.2;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;camara.2;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;camara.3;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;camara.3;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;camara.4;turma.ordinaria.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;camara.4;turma.ordinaria.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;camara.4;turma.ordinaria.3,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;turma.especial.1,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;turma.especial.2,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;turma.especial.3,br
jud,conselho.administrativo.recursos.fiscais;secao.julgamento.3;turma.especial.5,br
jud,conselho.nacional.justica,br
jud,conselho.nacional.justica;plenario,br
jud,conselho.superior.justica.trabalho,br
jud,consultoria.geral.republica,br
jud,primeiro.conselho.contribuintes;camara.1;turma.especial,br
jud,primeiro.conselho.contribuintes;camara.1;turma.ordinaria,br
jud,primeiro.conselho.contribuintes;camara.2;turma.especial,br
jud,primeiro.conselho.contribuintes;camara.2;turma.ordinaria,br
jud,primeiro.conselho.contribuintes;camara.3;turma.especial,br
jud,primeiro.conselho.contribuintes;camara.3;turma.ordinaria,br
jud,primeiro.conselho.contribuintes;camara.4;turma.ordinaria,br
jud,primeiro.conselho.contribuintes;camara.5;turma.especial,br
jud,primeiro.conselho.contribuintes;camara.5;turma.ordinaria,br
jud,primeiro.conselho.contribuintes;camara.6;turma.especial,br
jud,primeiro.conselho.contribuintes;camara.6;turma.ordinaria,br
jud,primeiro.conselho.contribuintes;camara.7;turma.especial,br
jud,primeiro.conselho.contribuintes;camara.7;turma.ordinaria,br
jud,primeiro.conselho.contribuintes;camara.8;turma.especial,br
jud,primeiro.conselho.contribuintes;camara.8;turma.ordinaria,br
jud,procuradoria.geral.republica,br
jud,segundo.conselho.contribuintes;camara.1;turma.especial,br
jud,segundo.conselho.contribuintes;camara.1;turma.ordinaria,br
jud,segundo.conselho.contribuintes;camara.2;turma.ordinaria,br
jud,segundo.conselho.contribuintes;camara.3;turma.especial,br
jud,segundo.conselho.contribuintes;camara.3;turma.ordinaria,br
jud,segundo.conselho.contribuintes;camara.4;turma.ordinaria,br
jud,segundo.conselho.contribuintes;camara.5;turma.ordinaria,br
jud,segundo.conselho.contribuintes;camara.6;turma.especial,br
jud,segundo.conselho.contribuintes;camara.6;turma.ordinaria,br
jud,superior.tribunal.justica,br
jud,superior.tribunal.justica;corte.especial,br
jud,superior.tribunal.justica;presidencia,br
jud,superior.tribunal.justica;secao.1,br
jud,superior.tribunal.justica;secao.2,br
jud,superior.tribunal.justica;secao.3,br
jud,superior.tribunal.justica;secretaria.tribunal,br
jud,superior.tribunal.justica;turma.1,br
jud,superior.tribunal.justica;turma.2,br
jud,superior.tribunal.justica;turma.3,br
jud,superior.tribunal.justica;turma.4,br
jud,superior.tribunal.justica;turma.5,br
jud,superior.tribunal.justica;turma.6,br
jud,superior.tribunal.militar;plenario,br
jud,supremo.tribunal.federal,br
jud,supremo.tribunal.federal;plenario,br
jud,supremo.tribunal.federal;turma.1,br
jud,supremo.tribunal.federal;turma.2,br
jud,supremo.tribunal.federal;turma.3,br
jud,terceiro.conselho.contribuintes;camara.1;turma.especial,br
jud,terceiro.conselho.contribuintes;camara.1;turma.ordinaria,br
jud,terceiro.conselho.contribuintes;camara.2;turma.ordinaria,br
jud,terceiro.conselho.contribuintes;camara.3;turma.especial,br
jud,terceiro.conselho.contribuintes;camara.3;turma.ordinaria,br
jud,tribunal.contas,br
jud,tribunal.contas.uniao;camara.1,br
jud,tribunal.contas.uniao;camara.2,br
jud,tribunal.contas.uniao;plenario,br
jud,tribunal.regional.trabalho,br
jud,tribunal.regional.trabalho;orgao.especial,br
jud,tribunal.regional.trabalho;secao.dissidios.coletivos,br
jud,tribunal.regional.trabalho;secao.dissidios.individuais,br
jud,tribunal.regional.trabalho;secao.dissidios.individuais.1,br
jud,tribunal.regional.trabalho;secao.dissidios.individuais.2,br
jud,tribunal.regional.trabalho;secao.especializada.1,br
jud,tribunal.regional.trabalho;secao.especializada.2,br
jud,tribunal.regional.trabalho;tribunal.pleno,br
jud,tribunal.regional.trabalho;turma.1,br
jud,tribunal.regional.trabalho;turma.10,br
jud,tribunal.regional.trabalho;turma.2,br
jud,tribunal.regional.trabalho;turma.3,br
jud,tribunal.regional.trabalho;turma.4,br
jud,tribunal.regional.trabalho;turma.5,br
jud,tribunal.regional.trabalho;turma.6,br
jud,tribunal.regional.trabalho;turma.7,br
jud,tribunal.regional.trabalho;turma.8,br
jud,tribunal.regional.trabalho;turma.9,br
jud,tribunal.regional.trabalho;turma.descentralizada,br
jud,tribunal.regional.trabalho;turma.recursal.juiz.fora,br
jud,tribunal.superior.eleitoral;plenario,br
jud,tribunal.superior.trabalho;orgao.especial,br
jud,tribunal.superior.trabalho;secao.administrativa,br
jud,tribunal.superior.trabalho;secao.dissidios.coletivos,br
jud,tribunal.superior.trabalho;subsecao.especializada.dissidios.individuais.1,br
jud,tribunal.superior.trabalho;subsecao.especializada.dissidios.individuais.2,br
jud,tribunal.superior.trabalho;tribunal.pleno,br
jud,tribunal.superior.trabalho;turma.1,br
jud,tribunal.superior.trabalho;turma.2,br
jud,tribunal.superior.trabalho;turma.3,br
jud,tribunal.superior.trabalho;turma.4,br
jud,tribunal.superior.trabalho;turma.5,br
jud,tribunal.superior.trabalho;turma.6,br
jud,tribunal.superior.trabalho;turma.7,br
jud,tribunal.superior.trabalho;turma.8,br
jus,tribunal.contas,br-sp-sp
jus,tribunal.contas;coordenacao.estagios.tcmsp,br-sp-sp
jus,tribunal.contas;coordenadoria.recursos.humanos,br-sp-sp
jus,tribunal.contas;escola.contas,br-sp-sp
jus,tribunal.contas;gabinete.presidente,br-sp-sp
leg,assembleia.legislativa,br-sp
leg,camara.deputados,br
leg,camara.legislativa,br
leg,camara.municipal,br-sp-sp
leg,camara.municipal;gabinete.presidente,br-sp-sp
leg,camara.municipal;gabinete.presidente;agenda.camara.municipal.sao.paulo,br-sp-sp
leg,camara.municipal;gabinete.presidente;comissao.julgamento.licitacoes,br-sp-sp
leg,camara.municipal;gabinete.presidente;concursos,br-sp-sp
leg,camara.municipal;gabinete.presidente;convocacao.almoxarifado,br-sp-sp
leg,camara.municipal;gabinete.presidente;convocacao.compras,br-sp-sp
leg,camara.municipal;gabinete.presidente;intimacoes.comissoes.processantes,br-sp-sp
leg,camara.municipal;gabinete.presidente;mesa.camara,br-sp-sp
leg,camara.municipal;gabinete.presidente;secretaria.camara,br-sp-sp
leg,camara.municipal;gabinete.presidente;secretaria.comissoes,br-sp-sp
leg,camara.municipal;gabinete.presidente;secretaria.contabilidade,br-sp-sp
leg,camara.municipal;gabinete.presidente;secretaria.registro.parlamentar.revisao,br-sp-sp
leg,camara.superior.recursos.fiscais;turma.1,br
leg,camara.superior.recursos.fiscais;turma.2,br
leg,camara.superior.recursos.fiscais;turma.3,br
leg,camara.superior.recursos.fiscais;turma.4,br
leg,congresso.nacional,br
leg,distrital,br-df
leg,estadual,br-sp
leg,federal,br
leg,ministerio.educacao,br
leg,ministerio.planejamento.orcamento.gestao,br
leg,municipal,br-sp-sp
leg,senado.federal,br
mdl,formal-news,
org,associativa,br-sp-sp
org,condominial,br-sp-sp
org,cooperativa,br-sp-sp
org,societaria,br-sp-sp
orig,formal-news,
orig,imprensa.estadual,br-sp
orig,imprensa.municipal,br-sp-campinas
orig,imprensa.municipal,br-sp-campinas
orig,imprensa.nacional,br