escopo,jurisdicao,autoridade,lexname,name,abbrev,abbrev2,url_acervo,urlTpl_api,url_api_info
exe,br,federal,diario.oficial.uniao,Diário Oficial da União,DOU,DOU,http://portal.imprensanacional.gov.br/acervo-dou,,
exe,br,ministerio.industria.comercio.exterior.servicos;instituto.nacional.propriedade.industrial,revista.propriedade.industrial,Revista da Propriedade Industrial,RPI,,http://revistas.inpi.gov.br/rpi/,,
exe,br;ac,estadual,diario.oficial.estado.acre,Diário Oficial do Estado do Acre,DOE-AC,DOEAC,http://www.diario.ac.gov.br/,,
exe,br;al,estadual,diario.oficial.estado.alagoas,Diário Oficial do Estado de Alagoas,DOE-AL,DOEAL,,,
exe,br;am,estadual,diario.oficial.estado.amazonas,Diário Oficial do Estado do Amazonas,DOE-AM,DOEAM,http://diario.imprensaoficial.am.gov.br/diariooficial/consultaPublica.do,,
exe,br;am;manaus,municipal,diario.oficial.municipio.manaus,Diário Oficial do Município de Manaus,DOM-AM,DOM-MANAUS,http://dom.manaus.am.gov.br/,,
exe,br;ce,estadual,diario.oficial.estado..,Diário Oficial do Estado do Ceará,DOE-CE,DOECE,http://pesquisa.doe.seplag.ce.gov.br/doepesquisa/sead.do?page=ultimasEdicoes&cmd=11&action=Ultimas,,
exe,br;df,distrito.federal,diario.oficial.distrito.federal,Diário Oficial do Distrito Federal,DO-DF,DODF,http://www.dodf.df.gov.br/,,
exe,br;es,estadual,diario.oficial.estado..,Diário Oficial do Estado do Espírito Santo,DOE-ES,DOEES,,,
exe,br;go,estadual,diario.oficial.estado..,Diário Oficial do Estado de Goiás,DOE-GO,DOEGO,http://diariooficial.abc.go.gov.br//?page=diario,,
exe,br;ma,estadual,diario.oficial.estado..,Diário Oficial do Estado do Maranhão,DOE-MA,DOEMA,http://diariooficial.ma.gov.br/public/index.jsf,,
exe,br;mg,estadual,diario.oficial.estado..,Diário Oficial do Estado de Minas Gerais,DOE-MG,DOEMG,http://www.iof.mg.gov.br/index.php?/ultima-edicao.html,,
exe,br;ms,estadual,diario.oficial.estado..,Diário Oficial do Estado do Mato Grosso do Sul,DOE-MS,DOEMS,http://www.spdo.ms.gov.br/diariodoe,,
exe,br;ms;campo.grande,municipal,diario.oficial.municipio..,Diário Oficial do Município de Campo Grande,DOM-MS,DOM-CAMPOG,http://portal.capital.ms.gov.br/diogrande/,,
exe,br;ms;ponta.pora,municipal,diario.oficial.municipio..,Diário Oficial do Município de Ponta Porã,DOM-PTP-MS,DOM-PMG-MS,http://pontapora.ms.gov.br/v2/diario-oficial/,,
exe,br;mt,estadual,diario.oficial.estado..,Diário Oficial do Estado do Mato Grosso,DOE-MT,DOEMT,https://www.iomat.mt.gov.br/,,
exe,br;pa,estadual,diario.oficial.estado..,Diário Oficial do Estado do Pará,DOE-PA,DOEPA,,,
exe,br;pa;belem,municipal,diario.oficial.municipio..,Diário Oficial do Município de Belém,DOM-PA,DOM-BELEM,,,
exe,br;pb,estadual,diario.oficial.estado..,Diário Oficial do Estado da Paraíba,DOE-PB,DOEPB,,,
exe,br;pe,estadual,diario.oficial.estado..,Diário Oficial do Estado de Pernambuco,DOE-PE,DOEPE,,,
exe,br;pi,estadual,diario.oficial.estado..,Diário Oficial do Estado do Piauí,DOE-PI,DOEPI,,,
exe,br;pr,estadual,diario.oficial.estado..,Diário Oficial do Estado do Paraná,DOE-PR,DOEPR,,,
exe,br;pr;curitiba,municipal,diario.oficial.municipio..,Diário Oficial do Município de Curitiba,DOM-CTBA-SP,DOM-CTBA,,,
exe,br;rj,estadual,diario.oficial.estado..,Diário Oficial do Estado do Rio de Janeiro,DOE-RJ,DOERJ,,,
exe,br;rj;campos.goytacazes,municipal,diario.oficial.municipio..,Diário Oficial do Município de Campos dos Goytacazes,DOM-GOY-RJ,,,,
exe,br;rj;sao.goncalo,municipal,diario.oficial.municipio..,Diário Oficial do Município de São Gonçalo,DOM-QSD-RJ,,,,
exe,br;ro,estadual,diario.oficial.estado..,Diário Oficial do Estado de Rondônia,DOE-RO,DOERO,,,
exe,br;rr,estadual,diario.oficial.estado..,Diário Oficial do Estado de Roraima,DOE-RR,DOERR,,,
exe,br;rs,estadual,diario.oficial.estado..,Diário Oficial do Estado do Rio Grande do Sul,DOE-RS,DOERS,,,
exe,br;rs;porto.alegre,municipal,diario.oficial.municipio..,Diário Oficial do Município de Porto Alegre,DOM-POA,,,,
exe,br;sc,estadual,diario.oficial.estado..,Diário Oficial do Estado de Santa Catarina,DOE-SC,DOESC,,,
exe,br;sc;florianopolis,municipal,diario.oficial.municipio..,Diário Oficial do Município de Florianópolis,DOM-FLORIPA,,,,
exe,br;se,estadual,diario.oficial.estado..,Diário Oficial do Estado de Sergipe,DOE-SE,DOESE,,,
exe,br;sp,estadual,diario.oficial.estado..,Diário Oficial do Estado de São Paulo,DOE-SP,DOSP,https://www.imprensaoficial.com.br,,
exe,br;sp;barueri,municipal,diario.oficial.municipio..,Diário Oficial do Município de Barueri,DOM-BRU-SP,DOM-BRU,,,
exe,br;sp;bauru,municipal,diario.oficial.municipio..,Diário Oficial do Município de Bauru,DOM-BAURU-SP,DOM-BAURU,,,
exe,br;sp;campinas,municipal,diario.oficial.municipio..,Diário Oficial do Município de Campinas,DOM-CAMP-SP,DOM-CAMP,,,
exe,br;sp;sao.paulo,municipal,diario.oficial.municipio..,Diário Oficial do Município de São Paulo,DOM-SP,,http://www.docidadesp.imprensaoficial.com.br,,
exe,br;sp;sorocaba,municipal,diario.oficial.municipio..,Diário Oficial do Município de Sorocaba,DOM-SOROCABA-SP,DOM-SOD-SP,,,
exe,br;to,estadual,diario.oficial.estado..,Diário Oficial do Estado do Tocantins,DOE-TO,DOETO,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Boa Vista,,DOM-BVB,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Duque de Caxias,,DOM-DCS,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Fortaleza,,DOM-FOR,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Goiânia,,DOM-GYN,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Guarulhos,,DOM-GRU,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de João Pessoa,,DOM-JPA,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Maceió,,DOM-MACEIO,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Marília,,DOM-MAR,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Natal,,DOM-NATAL,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Osasco,,DOM-OSASCO,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Palmas,,DOM-PMW,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Porto Velho,,DOM-PVH,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Salvador,,DOM-SSA,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Santos,DOM-SANTOS-SP,DOM-SANTOS,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de São Bernardo do Campo,,DOM-SBC,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de São Luís,,DOM-SLZ,,,
,,,,,,,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Teresina,,DOM-THE,,,
exe,,municipal,diario.oficial.municipio..,Diário Oficial do Município de Vitória,,DOM-VIX,,,
exe-org,br;al;_,associacao.municipios.alagoanos,diario.associacao.municipios.alagoanos,Associação de Municípios Alagoanos,DOMS-AMA,AMA,,,
exe-org,br;am;_,associacao.amazonense.municipios,diario.associacao.amazonense.municipios,Associação Amazonense de Municípios,DOMS-AAM,AAM,,,
exe-org,br;ba;_,associacao.municipios.alagoanos,diario.associacao.municipios.alagoanos,"Associação do Sul, Extremo Sul e Sudoeste da Bahia",DOMS-AMURC,AMURC,,,
exe-org,br;ce;_,associacao...,diario.associacao...,Associação dos Municípios e Prefeitos do Estado do Ceará,DOMS-APRECE,APRECE,,,
exe-org,br;go;_,associacao...,diario.associacao...,Associação Goiana de Municípios,DOMS-AGM,AGM,,,
exe-org,br;go;_,federacao.goiana.municipios,diario.federacao.goiana.municipios,Federação Goiana de Municípios,DOMS-FGM,FGM,,,
exe-org,br;mg;_,associacao...,diario.associacao...,Associação Mineira de Municípios,DOMS-AMM-MG,AMM-MG,,,
exe-org,br;ms;_,associacao...,diario.associacao...,Associação dos Municípios do Mato Grosso do Sul,DOMS-ASSOMASUL,ASSOMASUL,,,
exe-org,br;mt;_,associacao...,diario.associacao...,Associação Mato-Grossense dos Municípios,DOMS-AMM-MT,AMM-MT,,,
exe-org,br;pa;_,federacao.associacoes.municipios.para,diario.federacao.associacoes.municipios.para,Federação das Associações de Municípios do Estado do Pará,DOMS-FAMEP,FAMEP,,,
exe-org,br;pb;_,federacao.associacoes.municipios.paraiba,diario.federacao.associacoes.municipios.paraiba,Federação das Associações de Municípios da Paraíba,DOMS-FAMUP,FAMUP,,,
exe-org,br;pe;_,associacao...,diario.associacao...,Associação Municipalista de Pernambuco,DOMS-AMUPE,AMUPE,,,
exe-org,br;pr;_,associacao...,diario.associacao...,Associação dos Municípios do Paraná,DOMS-AMP,AMP,,,
exe-org,br;rj;_,associacao...,diario.associacao...,Associação Estadual de Municípios do Rio de Janeiro,DOMS-AEMERJ,AEMERJ,,,
exe-org,br;rn;_,federacao.municipios.rio.grande.norte,diario.federacao.municipios.rio.grande.norte,Federação dos Municípios do Rio Grande do Norte,DOMS-FEMURN,FEMURN,,,
exe-org,br;ro;_,associacao...,diario.associacao...,Associação Rondoniense de Municípios,DOMS-AROM,AROM,,,
exe-org,br;rs;_,federacao.associacoes.municipios.rio.grande.sul,diario.federacao.associacoes.municipios.rio.grande.sul,Federação das Associações de Municípios do Rio Grande do Sul,DOMS-FAMURS,FAMURS,,,
exe-org,br;sp;_,associacao...,diario.associacao...,Associação Paulista de Municípios,DOMS-APM,APM,,,
jud,br,conselho.nacional.justica,diario.conselho.nacional.justica,Conselho Nacional de Justiça,DCNJ,CNJ,,,
jud,br,conselho.superior.justica.trabalho,diario.conselho.superior.justica.trabalho,Conselho Superior da Justiça do Trabalho,DCSJT,CSJT,,,
jud,br,justica.federal,diario.justica.uniao,Diário de Justiça da União,DDJU,DJU,,,
jud,br,superior.tribunal.federal,diario.superior.tribunal.federal,Supremo Tribunal Federal,DSTF,STF,,,
jud,br,superior.tribunal.justica,,Superior Tribunal de Justiça,DSTJ,STJ,,,
jud,br,superior.tribunal.militar,,Superior Tribunal Militar,DSTM,STM,,,
jud,br,tribunal.superior.eleitoral,,Tribunal Superior Eleitoral,DTSE,TSE,,,
jud,br,tribunal.superior.trabalho,,Tribunal Superior do Trabalho,DTST,TST,,,
jud,br;ac,justica.estadual,,Diário de Justiça do Estado do Acre,DJ-AC,DJAC,,,
jud,br;ac,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral do Acre,DTRE-AC,TRE-AC,,,
jud,br;al,justica.estadual,,Diário de Justiça do Estado de Alagoas,DJ-AL,DJAL,,,
jud,br;al,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Alagoas,DTRE-AL,TRE-AL,,,
jud,br;am,justica.estadual,,Diário de Justiça do Estado do Amazonas,DJ-AM,DJAM,,,
jud,br;am,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral do Amazonas,DTRE-AM,TRE-AM,,,
jud,br;ap,justica.estadual,,Diário de Justiça do Estado do Amapá,DJ-AP,DJAP,,,
jud,br;ap,ministario.publico.estadual,,Ministério Público do Estado do Amapá,DMP-AP,MP-AP,,,
jud,br;ap,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral do Amapá,DTRE-AP,TRE-AP,,,
jud,br;ba,justica.estadual,,Diário de Justiça do Estado da Bahia,DJ-BA,DJBA,,,
jud,br;ba,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral da Bahia,DTRE-BA,TRE-BA,,,
jud,br;ce,justica.estadual,,Diário de Justiça do Estado do Ceará,DJ-CE,DJCE,,,
jud,br;ce,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral do Ceará,DTRE-CE,TRE-CE,,,
jud,br;df,justica.distrito.federal,,Diário de Justiça do Distrito Federal,DJ-DF,DJDF,,,
jud,br;df,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral do Distrito Federal,DTRE-DF,TRE-DF,,,
jud,br;es,tribunal.justica.estadual,,Tribunal de Justiça do Espírito Santo,TJ-ES,TJ-ES,,,
jud,br;es,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral do Espirito Santo,TRE-ES,TRE-ES,,,
jud,br;go,justica.estadual,,Diário de Justiça do Estado de Goiás,DJ-GO,DJGO,,,
jud,br;go,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Goiás,TRE-GO,TRE-GO,,,
jud,br;justica;regiao.1,tribunal.regional.federal,,Tribunal Regional Federal da 1ª Região,DTRF-1,TRF-1,,,
jud,br;justica;regiao.2,tribunal.regional.federal,,Tribunal Regional Federal da 2ª Região,DTRF-2,TRF-2,,,
jud,br;justica;regiao.3,tribunal.regional.federal,,Tribunal Regional Federal da 3ª Região,DTRF-3,TRF-3,,,
jud,br;justica;regiao.4,tribunal.regional.federal,,Tribunal Regional Federal da 4ª Região,DTRF-4,TRF-4,,,
jud,br;justica;regiao.5,tribunal.regional.federal,,Tribunal Regional Federal da 5ª Região,DTRF-5,TRF-5,,,
jud,br;justica.trabalho;regiao.1,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 1ª Região,DTRT-1,TRT-1,,,
jud,br;justica.trabalho;regiao.10,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 10ª Região,DTRT-10,TRT-10,,,
jud,br;justica.trabalho;regiao.11,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 11ª Região,DTRT-11,TRT-11,,,
jud,br;justica.trabalho;regiao.12,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 12ª Região,DTRT-12,TRT-12,,,
jud,br;justica.trabalho;regiao.13,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 13ª Região,DTRT-13,TRT-13,,,
jud,br;justica.trabalho;regiao.14,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 14ª Região,DTRT-14,TRT-14,,,
jud,br;justica.trabalho;regiao.15,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 15ª Região,DTRT-15,TRT-15,,,
jud,br;justica.trabalho;regiao.16,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 16ª Região,DTRT-16,TRT-16,,,
jud,br;justica.trabalho;regiao.17,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 17ª Região,DTRT-17,TRT-17,,,
jud,br;justica.trabalho;regiao.18,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 18ª Região,DTRT-18,TRT-18,,,
jud,br;justica.trabalho;regiao.19,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 19ª Região,DTRT-19,TRT-19,,,
jud,br;justica.trabalho;regiao.2,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 2ª Região,DTRT-2,TRT-2,,,
jud,br;justica.trabalho;regiao.20,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 20ª Região,DTRT-20,TRT-20,,,
jud,br;justica.trabalho;regiao.21,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 21ª Região,DTRT-21,TRT-21,,,
jud,br;justica.trabalho;regiao.22,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 22ª Região,DTRT-22,TRT-22,,,
jud,br;justica.trabalho;regiao.23,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 23ª Região,DTRT-23,TRT-23,,,
jud,br;justica.trabalho;regiao.24,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 24ª Região,DTRT-24,TRT-24,,,
jud,br;justica.trabalho;regiao.3,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 3ª Região,DTRT-3,TRT-3,,,
jud,br;justica.trabalho;regiao.4,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 4ª Região,DTRT-4,TRT-4,,,
jud,br;justica.trabalho;regiao.5,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 5ª Região,DTRT-5,TRT-5,,,
jud,br;justica.trabalho;regiao.6,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 6ª Região,DTRT-6,TRT-6,,,
jud,br;justica.trabalho;regiao.7,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 7ª Região,DTRT-7,TRT-7,,,
jud,br;justica.trabalho;regiao.8,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 8ª Região,DTRT-8,TRT-8,,,
jud,br;justica.trabalho;regiao.9,tribunal.regional.trabalho,,Tribunal Regional do Trabalho da 9ª Região,DTRT-9,TRT-9,,,
jud,br;ma,justica.estadual,,Diário de Justiça do Estado do Maranhão,DJMA,DJMA,,,
jud,br;ma,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral do Maranhão,TRE-MA,TRE-MA,,,
jud,br;mg,justica.estadual,,Diário de Justiça do Estado de Minas Gerais,DJMG,DJMG,,,
jud,br;mg,justica.militar.estadual,,Diário da Justiça Militar do Estado de Minas Gerais,DJMMG,DJMMG,,,
jud,br;mg,ministario.publico.estadual,,Ministério Público do Estado de Minas Gerais,DMP-MG,MP-MG,,,
jud,br;mg,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Minas Gerais,DTRE-MG,TRE-MG,,,
jud,br;ms,justica.estadual,,Diário de Justiça do Estado do Mato Grosso do Sul,DJMS,DJMS,,,
jud,br;ms,ministario.publico.estadual,,Ministério Público do Estado do Mato Grosso do Sul,DMP-MS,MP-MS,,,
jud,br;ms,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Mato Grosso do Sul,DTRE-MS,TRE-MS,,,
jud,br;mt,justica.estadual,diario.justica.estado.mato.grosso,Diário de Justiça do Estado do Mato Grosso,DJE-MT,DJMT,,,
jud,br;mt,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Mato Grosso,DTRE-MT,TRE-MT,,,
jud,br;pa,justica.estadual,diario.justica.estado.para,Diário de Justiça do Estado do Pará,DJE-PA,DJPA,,,
jud,br;pa,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Pará,DTRE-PA,TRE-PA,,,
jud,br;pb,justica.estadual,diario.justica.estado.paraiba,Diário de Justiça do Estado da Paraíba,DJE-PB,DJPB,,,
jud,br;pb,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral da Paraíba,DTRE-PB,TRE-PB,,,
jud,br;pe,justica.estadual,diario.justica.estado.pernanbuco,Diário de Justiça do Estado de Pernambuco,DJE-PE,DJPE,,,
jud,br;pe,ministerio.publico.estadual,,Ministério Público de Pernambuco,DMP-PE,MP-PE,,,
jud,br;pe,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Pernambuco,DTRE-PE,TRE-PE,,,
jud,br;pi,justica.estadual,,Diário de Justiça do Estado do Piauí,DJE-PI,DJPI,,,
jud,br;pi,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Piauí,DTRE-PI,TRE-PI,,,
jud,br;pr,justica.estadual,,Diário de Justiça do Estado do Paraná,DJE-PR,DJPR,,,
jud,br;pr,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Paraná,DTRE-PR,TRE-PR,,,
jud,br;rj,justica.estadual,,Diário de Justiça do Estado do Rio de Janeiro,DJE-RJ,DJRJ,,,
jud,br;rj,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral do Rio de Janeiro,DTRE-RJ,TRE-RJ,,,
jud,br;rn,justica.estadual,,Diário de Justiça do Estado do Rio Grande do Norte,DJ-RN,DJRN,,,
jud,br;rn,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral do Rio Grande do Norte,DTRE-RN,TRE-RN,,,
jud,br;ro,justica.estadual,,Diário de Justiça do Estado de Rondônia,DJ-RO,DJRO,,,
jud,br;ro,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Rondônia,DTRE-RO,TRE-RO,,,
jud,br;rr,justica.estadual,,Diário de Justiça do Estado de Roraima,DJ-RR,DJRR,,,
jud,br;rr,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Roraima,DTRE-RR,TRE-RR,,,
jud,br;rs,justica.estadual,,Diário de Justiça do Estado do Rio Grande do Sul,DJ-RS,DJRS,,,
jud,br;rs,ministario.publico.estadual,,Ministério Público do Estado do Rio Grande do Sul,DMP-RS,MP-RS,,,
jud,br;rs,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral do Rio Grande do Sul,DTRE-RS,TRE-RS,,,
jud,br;sc,justica.estadual,,Diário de Justiça do Estado de Santa Catarina,DJ-SC,DJSC,,,
jud,br;sc,ministerio.publico.estadual,,Ministério Público do Estado da Santa Catarina,DMP-SC,MP-SC,,,
jud,br;sc,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Santa Catarina,DTRE-SC,TRE-SC,,,
jud,br;se,justica.estadual,,Diário de Justiça do Estado de Sergipe,DJ-SE,DJSE,,,
jud,br;se,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Sergipe,DTRE-SE,TRE-SE,,,
jud,br;sp,justica.estadual,,Diário de Justiça do Estado de São Paulo,DJ-SP,DJSP,,,
jud,br;sp,justica.militar.estadual,,Diário da Justiça Militar do Estado de São Paulo,DJM-SP,DJMSP,,,
jud,br;sp,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de São Paulo,DTRE-SP,TRE-SP,,,
jud,br;to,justica.estadual,,Diário de Justiça do Estado de Tocantins,DJ-TO,DJTO,,,
jud,br;to,tribunal.regional.eleitoral,,Tribunal Regional Eleitoral de Tocantins,DTRE-TO,TRE-TO,,,
leg,br;go,assembleia.legislativa,diario.assembleia.legislativa.estado.goias,Assembléia Legislativa do Estado de Goiás,DAL-GO,AL-GO,,,
leg,br;mg,assembleia.legislativa,diario.assembleia.legislativa.estado..,Assembléia Legislativa do Estado de Minas Gerais,DAL-MG,AL-MG,,,
leg,br;ms,assembleia.legislativa,diario.assembleia.legislativa.estado..,Assembléia Legislativa do Estado de Mato Grosso do Sul,DAL-MS,AL-MS,,,
leg,br;pe,assembleia.legislativa,diario.assembleia.legislativa.estado..,Assembléia Legislativa do Estado de Pernambuco,DAL-PE,AL-PE,,,
leg,br;pr,assembleia.legislativa,diario.assembleia.legislativa.estado..,Assembléia Legislativa do Estado do Paraná,DAL-PR,AL-PR,,,
leg,br;rr,assembleia.legislativa,diario.assembleia.legislativa.estado..,Assembléia Legislativa do Estado de Roraima,DAL-RR,AL-RR,,,
leg,br;to,assembleia.legislativa,diario.assembleia.legislativa.estado..,Assembléia Legislativa do Estado de Tocantins,DAL-TO,AL-TO,,,