escopo,tipodocumento,ref
exe,contrato,br-sp-sp
exe,deliberacao,br
exe,enunciado,br
exe,licitacao,br-sp-sp
exe,ordem.servico,br
exe,orientacao.normativa,br
exe,parecer,br
exe,parecer;adc,br
exe,parecer;adi,br
exe,parecer;adpf,br
exe,portaria,br
exe,processo,br
exe,recomendacao,br
exe,regimento.interno,br
exe,resolucao,br
exe,resolucao;inst,br
exe,resolucao;pa,br
exe,resolucao;rcand,br
jud,acordao,br
jud,acordao;a,br
jud,acordao;a.a,br
jud,acordao;a.ag,br
jud,acordao;a.ed,br
jud,acordao;aa,br
jud,acordao;aaag,br
jud,acordao;aag,br
jud,acordao;aaim,br
jud,acordao;aamc,br
jud,acordao;aams,br
jud,acordao;aar,br
jud,acordao;aarespe,br
jud,acordao;aarp,br
jud,acordao;aat,br
jud,acordao;ac,br
jud,acordao;aci,br
jud,acordao;aco,br
jud,acordao;acp,br
jud,acordao;acr,br
jud,acordao;ad,br
jud,acordao;adc,br
jud,acordao;adi,br
jud,acordao;adiv,br
jud,acordao;adpf,br
jud,acordao;aeag,br
jud,acordao;aeapa,br
jud,acordao;aearespe,br
jud,acordao;aeeag,br
jud,acordao;aeear,br
jud,acordao;aeerms,br
jud,acordao;aelt,br
jud,acordao;aemc,br
jud,acordao;aepet,br
jud,acordao;aerespe,br
jud,acordao;aerms,br
jud,acordao;aero,br
jud,acordao;aerp,br
jud,acordao;aeximp,br
jud,acordao;aexsup,br
jud,acordao;ag,br
jud,acordao;ag.ed,br
jud,acordao;ag.re,br
jud,acordao;agpet,br
jud,acordao;agr,br
jud,acordao;agr.ac,br
jud,acordao;agr.agr.ac,br
jud,acordao;agr.agr.agr.respe,br
jud,acordao;agr.agr.ar,br
jud,acordao;agr.agr.respe,br
jud,acordao;agr.ai,br
jud,acordao;agr.ar,br
jud,acordao;agr.ed.respe,br
jud,acordao;agr.exc,br
jud,acordao;agr.hc,br
jud,acordao;agr.hd,br
jud,acordao;agr.ms,br
jud,acordao;agr.pet,br
jud,acordao;agr.rced,br
jud,acordao;agr.rcl,br
jud,acordao;agr.respe,br
jud,acordao;agr.rhc,br
jud,acordao;agr.rms,br
jud,acordao;agr.ro,br
jud,acordao;agr.rp,br
jud,acordao;ahc,br
jud,acordao;ai,br
jud,acordao;ai.ed,br
jud,acordao;ai.rr,br
jud,acordao;aia,br
jud,acordao;aiac,br
jud,acordao;aiag,br
jud,acordao;aire,br
jud,acordao;airma,br
jud,acordao;airma.rma,br
jud,acordao;airo,br
jud,acordao;airo.airr,br
jud,acordao;airo.roaa,br
jud,acordao;airo.roag,br
jud,acordao;airo.roar,br
jud,acordao;airo.rodc,br
jud,acordao;airo.roms,br
jud,acordao;airr,br
jud,acordao;airr.rr,br
jud,acordao;amc,br
jud,acordao;ami,br
jud,acordao;ams,br
jud,acordao;amscol,br
jud,acordao;ao,br
jud,acordao;aoe,br
jud,acordao;ap,br
jud,acordao;apa,br
jud,acordao;apdsf,br
jud,acordao;apet,br
jud,acordao;apn,br
jud,acordao;ar,br
jud,acordao;arced,br
jud,acordao;arcl,br
jud,acordao;are,br
jud,acordao;aresp,br
jud,acordao;arespe,br
jud,acordao;arginc,br
jud,acordao;arhc,br
jud,acordao;arms,br
jud,acordao;aro,br
jud,acordao;arp,br
jud,acordao;arr,br
jud,acordao;arv,br
jud,acordao;as,br
jud,acordao;ass,br
jud,acordao;ca,br
jud,acordao;cat,br
jud,acordao;cauinom,br
jud,acordao;cc,br
jud,acordao;cci,br
jud,acordao;cj,br
jud,acordao;cm,br
jud,acordao;com,br
jud,acordao;cr,br
jud,acordao;ct,br
jud,acordao;dc,br
jud,acordao;dcg,br
jud,acordao;den,br
jud,acordao;e,br
jud,acordao;eaag,br
jud,acordao;eaar,br
jud,acordao;eaarespe,br
jud,acordao;eac,br
jud,acordao;eaerms,br
jud,acordao;eaeximp,br
jud,acordao;eag,br
jud,acordao;eamc,br
jud,acordao;eams,br
jud,acordao;ear,br
jud,acordao;earced,br
jud,acordao;earcl,br
jud,acordao;earespe,br
jud,acordao;earms,br
jud,acordao;earo,br
jud,acordao;earp,br
jud,acordao;ecta,br
jud,acordao;ed,br
jud,acordao;ed.a,br
jud,acordao;ed.ac,br
jud,acordao;ed.agr.ac,br
jud,acordao;ed.agr.agr.ai,br
jud,acordao;ed.agr.agr.respe,br
jud,acordao;ed.agr.ai,br
jud,acordao;ed.agr.ar,br
jud,acordao;ed.agr.hd,br
jud,acordao;ed.agr.ms,br
jud,acordao;ed.agr.pet,br
jud,acordao;ed.agr.rcl,br
jud,acordao;ed.agr.respe,br
jud,acordao;ed.agr.ro,br
jud,acordao;ed.agr.rp,br
jud,acordao;ed.ai,br
jud,acordao;ed.ed.agr.ai,br
jud,acordao;ed.ed.agr.respe,br
jud,acordao;ed.ed.ed.agr.ai,br
jud,acordao;ed.ed.ed.agr.respe,br
jud,acordao;ed.ed.ed.respe,br
jud,acordao;ed.ed.respe,br
jud,acordao;ed.hc,br
jud,acordao;ed.ms,br
jud,acordao;ed.pet,br
jud,acordao;ed.rced,br
jud,acordao;ed.respe,br
jud,acordao;ed.rms,br
jud,acordao;ed.ro,br
jud,acordao;ed.rp,br
jud,acordao;edag,br
jud,acordao;eeaag,br
jud,acordao;eeaeeag,br
jud,acordao;eeapet,br
jud,acordao;eear,br
jud,acordao;eearespe,br
jud,acordao;eeeaag,br
jud,acordao;eeear,br
jud,acordao;eeearespe,br
jud,acordao;eeeear,br
jud,acordao;eeeero,br
jud,acordao;eeerespe,br
jud,acordao;eeerhc,br
jud,acordao;eeero,br
jud,acordao;eerced,br
jud,acordao;eerespe,br
jud,acordao;eerms,br
jud,acordao;eero,br
jud,acordao;eexsup,br
jud,acordao;ehc,br
jud,acordao;ei,br
jud,acordao;eiar,br
jud,acordao;eirced,br
jud,acordao;el,br
jud,acordao;embexear,br
jud,acordao;embexems,br
jud,acordao;emc,br
jud,acordao;ems,br
jud,acordao;emscol,br
jud,acordao;epet,br
jud,acordao;erced,br
jud,acordao;ercl,br
jud,acordao;eresp,br
jud,acordao;erespe,br
jud,acordao;erhc,br
jud,acordao;erms,br
jud,acordao;ero,br
jud,acordao;erp,br
jud,acordao;es,br
jud,acordao;ev,br
jud,acordao;exear,br
jud,acordao;exemc,br
jud,acordao;exems,br
jud,acordao;eximp,br
jud,acordao;exs,br
jud,acordao;exsup,br
jud,acordao;exsusp,br
jud,acordao;ext,br
jud,acordao;exverd,br
jud,acordao;hc,br
jud,acordao;hd,br
jud,acordao;idc,br
jud,acordao;if,br
jud,acordao;iin,br
jud,acordao;ij,br
jud,acordao;inf,br
jud,acordao;inq,br
jud,acordao;int,br
jud,acordao;ip,br
jud,acordao;iuj,br
jud,acordao;ivc,br
jud,acordao;ma,br
jud,acordao;mc,br
jud,acordao;mi,br
jud,acordao;ms,br
jud,acordao;mscol,br
jud,acordao;nc,br
jud,acordao;pa,br
jud,acordao;pad,br
jud,acordao;pav,br
jud,acordao;pc,br
jud,acordao;pet,br
jud,acordao;pp,br
jud,acordao;ppe,br
jud,acordao;prc,br
jud,acordao;psv,br
jud,acordao;ptj,br
jud,acordao;qc,br
jud,acordao;qo.pa,br
jud,acordao;qo.respe,br
jud,acordao;qo.ro,br
jud,acordao;qoag,br
jud,acordao;qoerp,br
jud,acordao;qorced,br
jud,acordao;qorespe,br
jud,acordao;qoro,br
jud,acordao;r,br
jud,acordao;r.rp,br
jud,acordao;ra,br
jud,acordao;rc,br
jud,acordao;rced,br
jud,acordao;rcf,br
jud,acordao;rcl,br
jud,acordao;rcpr,br
jud,acordao;re,br
jud,acordao;reenec.ro,br
jud,acordao;relacao,br
jud,acordao;req,br
jud,acordao;resaut,br
jud,acordao;resp,br
jud,acordao;respe,br
jud,acordao;rgp,br
jud,acordao;rhc,br
jud,acordao;rhd,br
jud,acordao;rma,br
jud,acordao;rmi,br
jud,acordao;rms,br
jud,acordao;rmscol,br
jud,acordao;rne,br
jud,acordao;ro,br
jud,acordao;roaa,br
jud,acordao;roaa.roac,br
jud,acordao;roac,br
jud,acordao;roacp,br
jud,acordao;road,br
jud,acordao;roag,br
jud,acordao;roao,br
jud,acordao;roapr,br
jud,acordao;roar,br
jud,acordao;roar.roac,br
jud,acordao;roar.roag,br
jud,acordao;rocc,br
jud,acordao;rodc,br
jud,acordao;roexs,br
jud,acordao;rohc,br
jud,acordao;roif,br
jud,acordao;roijc,br
jud,acordao;roivc,br
jud,acordao;roma,br
jud,acordao;romc,br
jud,acordao;roms,br
jud,acordao;roop,br
jud,acordao;rora,br
jud,acordao;rorc,br
jud,acordao;rorm,br
jud,acordao;rorp,br
jud,acordao;rp,br
jud,acordao;rr,br
jud,acordao;rrar,br
jud,acordao;rrcpr,br
jud,acordao;rrp,br
jud,acordao;rvc,br
jud,acordao;rvcr,br
jud,acordao;rxof,br
jud,acordao;rxof.airo,br
jud,acordao;rxof.rma,br
jud,acordao;rxof.roaa,br
jud,acordao;rxof.roac,br
jud,acordao;rxof.road,br
jud,acordao;rxof.roag,br
jud,acordao;rxof.roar,br
jud,acordao;rxof.roar.roac,br
jud,acordao;rxof.roar.rxof.roac,br
jud,acordao;rxof.rodc,br
jud,acordao;rxof.roms,br
jud,acordao;rxofaa,br
jud,acordao;rxofac,br
jud,acordao;rxofag,br
jud,acordao;rxofar,br
jud,acordao;rxofarev,br
jud,acordao;rxofdc,br
jud,acordao;rxofhc,br
jud,acordao;rxofma,br
jud,acordao;rxofms,br
jud,acordao;rxofrma,br
jud,acordao;rxofro,br
jud,acordao;rxofroaa,br
jud,acordao;rxofroac,br
jud,acordao;rxofroag,br
jud,acordao;rxofroapr,br
jud,acordao;rxofroar,br
jud,acordao;rxofrodc,br
jud,acordao;rxofroms,br
jud,acordao;sa,br
jud,acordao;sd,br
jud,acordao;se,br
jud,acordao;sec,br
jud,acordao;sl,br
jud,acordao;sls,br
jud,acordao;ss,br
jud,acordao;sta,br
jud,decisao;apd,br
jud,decisao;asi,br
jud,decisao;comissao,br
jud,decisao;cons,br
jud,decisao;cor,br
jud,decisao;pad,br
jud,decisao;pam,br
jud,decisao;pca,br
jud,decisao;pp,br
jud,decisao;ra,br
jud,decisao;rd,br
jud,decisao;rep,br
jud,decisao;revdis,br
jud,decisao;rgd,br
jud,decisao;sind,br
jud,sumula,br
leg,ato.regimental,br
leg,constituicao,br
leg,decreto,br
leg,decreto.legislativo,br
leg,decreto.lei,br
leg,emenda.constitucional,br
leg,emenda.lei.organica,br
leg,instrucao.normativa,br
leg,lei,br
leg,lei.complementar,br
leg,lei.constitucional,br
leg,lei.delegada,br
leg,lei.organica,br
leg,medida.provisoria,br
leg,medida.provisoria;mpv,br
orig,publicacao.oficial;diario.congresso.nacional,br
orig,publicacao.oficial;diario.justica;secao.1,br
orig,publicacao.oficial;diario.justica;secao.1;edicao.extra,br
orig,publicacao.oficial;diario.justica;secao.2,br
orig,publicacao.oficial;diario.justica;secao.2;edicao.extra,br
orig,publicacao.oficial;diario.justica;secao.3,br
orig,publicacao.oficial;diario.justica;secao.unica,br
orig,publicacao.oficial;diario.legislativo,br
orig,publicacao.oficial;diario.oficial.estado,br-sp
orig,publicacao.oficial;diario.oficial.municipio,br-sp-sp
orig,publicacao.oficial;diario.oficial.municipio;separata,br-rj-rj
orig,publicacao.oficial;diario.oficial.uniao;secao.1,br
orig,publicacao.oficial;diario.oficial.uniao;secao.1;edicao.extra,br
orig,publicacao.oficial;diario.oficial.uniao;secao.2,br
orig,publicacao.oficial;diario.oficial.uniao;secao.2;edicao.extra,br
orig,publicacao.oficial;diario.oficial.uniao;secao.3,br
orig,publicacao.oficial;diario.oficial.uniao;secao.3;edicao.extra,br
orig,publicacao.oficial;diario.senado.federal,br
proj,projeto.decreto.legislativo;pdc,br
proj,projeto.decreto.legislativo;pds,br
proj,projeto.lei;pl,br
proj,projeto.lei;plc,br
proj,projeto.lei;pls,br
proj,projeto.lei.complementar;plc,br
proj,projeto.lei.complementar;plp,br
proj,projeto.lei.conversao;plv,br
proj,projeto.resolucao;prc,br
proj,projeto.resolucao;prn,br
proj,proposta.emenda.constitucional;pec,br